Id	Doc_Id	Sent_Id	Word	Tag	begin	end
124070	1483520191761952768	3410	mi	O	183	185
124071	1483520191761952768	3410	compañía.	O	186	195
124072	1483520191761952768	3410	https://t.co/F1Wi7zEWdC	O	196	219
67286	1410227005560328192	1849	Hoy	O	0	3
67287	1410227005560328192	1849	debatiremos	O	4	15
67288	1410227005560328192	1849	los	O	16	19
67289	1410227005560328192	1849	supuestos	O	20	29
67290	1410227005560328192	1849	beneficios	O	30	40
67291	1410227005560328192	1849	del	O	41	44
67292	1410227005560328192	1849	ayuno	O	45	50
67293	1410227005560328192	1849	intermitente	O	51	63
67294	1410227005560328192	1849	y	O	64	65
67295	1410227005560328192	1849	el	O	66	68
67296	1410227005560328192	1849	riesgo	O	69	75
67297	1410227005560328192	1849	que	O	76	79
67298	1410227005560328192	1849	conlleva	O	80	88
67299	1410227005560328192	1849	su	O	89	91
67300	1410227005560328192	1849	práctica	O	92	100
67301	1410227005560328192	1849	en	O	101	103
67302	1410227005560328192	1849	TCA.	B-MISC	104	108
67303	1410227005560328192	1849	#Trastornosalimentarios	B-MISC	110	132
67304	1410227005560328192	1849	#AlimentaciónSaludable	O	134	155
67305	1410227005560328192	1849	#ayuno	O	157	162
67306	1410227005560328192	1849	#anorexia	B-MISC	164	172
67307	1410227005560328192	1849	#bulimia	B-MISC	174	181
67308	1410227005560328192	1849	#trastornoporatracon	B-MISC	183	202
67309	1410227005560328192	1849	#ortorexia	B-MISC	204	213
67310	1410227005560328192	1849	#vigorexia	B-MISC	215	224
67311	1410227005560328192	1849	#delosTCAsesale	O	226	240
67312	1410227005560328192	1849	#recuperacionTCA	B-MISC	242	257
67313	1410227005560328192	1849	#Salamanca	O	259	268
67314	1410227005560328192	1849	https://t.co/d91l4WYMm9	O	269	292
155395	1427147160437628928	4281	Me	O	0	2
155396	1427147160437628928	4281	he	O	3	5
155397	1427147160437628928	4281	despertado	O	6	16
155398	1427147160437628928	4281	temblando	O	17	26
155399	1427147160437628928	4281	como	O	27	31
155400	1427147160437628928	4281	si	O	32	34
155401	1427147160437628928	4281	de	O	35	37
155402	1427147160437628928	4281	unn	O	38	41
155403	1427147160437628928	4281	ataque	B-MISC	42	48
155404	1427147160437628928	4281	de	O	49	51
155405	1427147160437628928	4281	pánico	B-MISC	52	58
155406	1427147160437628928	4281	o	O	59	60
155407	1427147160437628928	4281	ansiedad	B-MISC	61	69
155408	1427147160437628928	4281	fuese,	O	70	76
155409	1427147160437628928	4281	con	O	77	80
155410	1427147160437628928	4281	décimas	O	81	88
155411	1427147160437628928	4281	de	O	89	91
155412	1427147160437628928	4281	fiebre…	O	92	99
155413	1427147160437628928	4281	pfff	O	100	104
133943	1320274910829305857	3691	cuando	O	0	6
133944	1320274910829305857	3691	le	O	7	9
133945	1320274910829305857	3691	llevan	O	10	16
133946	1320274910829305857	3691	a	O	17	18
133947	1320274910829305857	3691	usted	O	19	24
133948	1320274910829305857	3691	al	O	25	27
133949	1320274910829305857	3691	hospital	O	28	36
133950	1320274910829305857	3691	no	O	37	39
133951	1320274910829305857	3691	hay	O	40	43
133952	1320274910829305857	3691	sitio	O	44	49
133953	1320274910829305857	3691	porque	O	50	56
133954	1320274910829305857	3691	el	O	57	59
133955	1320274910829305857	3691	90%	O	60	63
133956	1320274910829305857	3691	de	O	64	66
133957	1320274910829305857	3691	los	O	67	70
133958	1320274910829305857	3691	ingresos	O	71	79
133959	1320274910829305857	3691	son	O	80	83
133960	1320274910829305857	3691	COVID	B-MISC	84	89
133961	1320274910829305857	3691	me	O	90	92
133962	1320274910829305857	3691	temo	O	93	97
133963	1320274910829305857	3691	que	O	98	101
133964	1320274910829305857	3691	usted	O	102	107
133965	1320274910829305857	3691	no	O	108	110
133966	1320274910829305857	3691	sólo	O	111	115
133967	1320274910829305857	3691	se	O	116	118
133968	1320274910829305857	3691	puede	O	119	124
133969	1320274910829305857	3691	morir	O	125	130
133970	1320274910829305857	3691	de	O	131	133
133971	1320274910829305857	3691	COVID	B-MISC	134	139
133972	1320274910829305857	3691	sino	O	140	144
133973	1320274910829305857	3691	de	O	145	147
133974	1320274910829305857	3691	CUALQUIER	O	148	157
133975	1320274910829305857	3691	COSA.	O	158	163
133976	1320274910829305857	3691	Prefiere	O	164	172
133977	1320274910829305857	3691	usted	O	173	178
133978	1320274910829305857	3691	morir?	O	179	185
133979	1320274910829305857	3691	Hágalo.	O	186	193
133980	1320274910829305857	3691	Yo	O	194	196
133981	1320274910829305857	3691	soy	O	197	200
133982	1320274910829305857	3691	superviviente	O	201	214
133983	1320274910829305857	3691	de	O	215	217
133984	1320274910829305857	3691	cáncer	B-MISC	218	224
133985	1320274910829305857	3691	de	I-MISC	225	227
133986	1320274910829305857	3691	mama.	O	228	233
133987	1320274910829305857	3691	He	O	234	236
133988	1320274910829305857	3691	tenido	O	237	243
133989	1320274910829305857	3691	una	O	244	247
133990	1320274910829305857	3691	segunda	O	248	255
133991	1320274910829305857	3691	oportunidad,	O	256	268
133992	1320274910829305857	3691	no	O	269	271
133993	1320274910829305857	3691	me	O	272	274
133994	1320274910829305857	3691	👇	O	275	276
131661	1289226710508924928	3627	#fibromialgiatestimonio	B-MISC	1	23
131662	1289226710508924928	3627	#fibromialgia	B-MISC	25	37
131663	1289226710508924928	3627	#fibromialgiaevolucion	B-MISC	39	60
131664	1289226710508924928	3627	En	O	62	64
131665	1289226710508924928	3627	este	O	65	69
131666	1289226710508924928	3627	vídeo	O	70	75
131667	1289226710508924928	3627	encontraras	O	76	87
131668	1289226710508924928	3627	mi	O	88	90
131669	1289226710508924928	3627	testimonio	O	91	101
131670	1289226710508924928	3627	sobre	O	102	107
131671	1289226710508924928	3627	cómo	O	108	112
131672	1289226710508924928	3627	viví	O	113	117
131673	1289226710508924928	3627	y	O	118	119
131674	1289226710508924928	3627	afronte	O	120	127
131675	1289226710508924928	3627	la	O	128	130
131676	1289226710508924928	3627	fibromialgia,	B-MISC	131	144
131677	1289226710508924928	3627	hasta	O	145	150
131678	1289226710508924928	3627	llegar	O	151	157
131679	1289226710508924928	3627	a	O	158	159
131680	1289226710508924928	3627	mi	O	160	162
131681	1289226710508924928	3627	recuperación	O	163	175
131682	1289226710508924928	3627	casi	O	176	180
131683	1289226710508924928	3627	total,	O	181	187
131684	1289226710508924928	3627	1	O	188	189
131685	1289226710508924928	3627	año	O	190	193
131686	1289226710508924928	3627	y	O	194	195
131687	1289226710508924928	3627	medio	O	196	201
131688	1289226710508924928	3627	sin	O	202	205
131689	1289226710508924928	3627	crisis	B-MISC	206	212
131690	1289226710508924928	3627	de	I-MISC	213	215
131691	1289226710508924928	3627	dolor.	O	216	222
131692	1289226710508924928	3627	https://t.co/G1E8gFVERI	O	224	247
88301	1463142808999673860	2436	En	O	0	2
88302	1463142808999673860	2436	10	O	3	5
88303	1463142808999673860	2436	minutos,	O	6	14
88304	1463142808999673860	2436	#RASEN21	O	16	23
88305	1463142808999673860	2436	presentamos	O	24	35
88306	1463142808999673860	2436	nuestros	O	36	44
88307	1463142808999673860	2436	resultados	O	45	55
88308	1463142808999673860	2436	sobre	O	56	61
88309	1463142808999673860	2436	el	O	62	64
88310	1463142808999673860	2436	rendimiento	O	65	76
88311	1463142808999673860	2436	diagnóstico	O	77	88
88312	1463142808999673860	2436	del	O	89	92
88313	1463142808999673860	2436	test	O	93	97
88314	1463142808999673860	2436	ALTOIDA-iADL	O	98	110
88315	1463142808999673860	2436	en	O	111	113
88316	1463142808999673860	2436	el	O	114	116
88317	1463142808999673860	2436	deterioro	B-MISC	117	126
88318	1463142808999673860	2436	cognitivo	O	127	136
88319	1463142808999673860	2436	leve	B-MISC	137	141
88320	1463142808999673860	2436	y	O	142	143
88321	1463142808999673860	2436	la	O	144	146
88322	1463142808999673860	2436	enfermedad	B-MISC	147	157
88323	1463142808999673860	2436	de	O	158	160
88324	1463142808999673860	2436	Alzheimer	B-MISC	161	170
88325	1463142808999673860	2436	prodrómica	O	171	181
88326	1463142808999673860	2436	e	O	182	183
88327	1463142808999673860	2436	inicial	O	184	191
88328	1463142808999673860	2436	🧠🌟	O	192	194
88329	1463142808999673860	2436	15h	O	195	198
88330	1463142808999673860	2436	-	O	199	200
88331	1463142808999673860	2436	Conducta	O	201	209
88332	1463142808999673860	2436	y	O	210	211
88333	1463142808999673860	2436	demencias	B-MISC	212	221
88334	1463142808999673860	2436	III	O	222	225
88335	1463142808999673860	2436	@idibaps	O	226	234
88336	1463142808999673860	2436	@hospitalclinic	O	235	250
88337	1463142808999673860	2436	https://t.co/hHxOwYacvX	O	251	274
175259	1489224251706126347	4822	Señores	O	0	7
175260	1489224251706126347	4822	de	O	8	10
175261	1489224251706126347	4822	la	O	11	13
175262	1489224251706126347	4822	inspección	O	14	24
175263	1489224251706126347	4822	de	O	25	27
175264	1489224251706126347	4822	trabajo	O	28	35
175265	1489224251706126347	4822	@instrabajoyss	O	36	50
175266	1489224251706126347	4822	les	O	51	54
175267	1489224251706126347	4822	presento	O	55	63
175268	1489224251706126347	4822	mi	O	64	66
175269	1489224251706126347	4822	adaptación	O	67	77
175270	1489224251706126347	4822	del	O	78	81
175271	1489224251706126347	4822	puesto	O	82	88
175272	1489224251706126347	4822	de	O	89	91
175273	1489224251706126347	4822	trabajo	O	92	99
175274	1489224251706126347	4822	:	O	100	101
175275	1489224251706126347	4822	Diagnósticos	O	102	114
175276	1489224251706126347	4822	mielitis	B-MISC	115	123
175277	1489224251706126347	4822	transversa,	O	124	135
175278	1489224251706126347	4822	fatiga	B-MISC	136	142
175279	1489224251706126347	4822	crónica	O	143	150
175280	1489224251706126347	4822	postviral	B-MISC	151	160
175281	1489224251706126347	4822	grado	O	161	166
175282	1489224251706126347	4822	IV	O	167	169
175283	1489224251706126347	4822	taquicardias	B-MISC	170	182
175284	1489224251706126347	4822	POTs;	O	183	188
175285	1489224251706126347	4822	disautonomia	B-MISC	189	201
175286	1489224251706126347	4822	.(	O	202	204
175287	1489224251706126347	4822	todo	O	205	209
175288	1489224251706126347	4822	causado	O	210	217
175289	1489224251706126347	4822	por	O	218	221
175290	1489224251706126347	4822	COVID	B-MISC	222	227
175291	1489224251706126347	4822	persistente)	O	228	240
175292	1489224251706126347	4822	…	O	241	242
175293	1489224251706126347	4822	😖😥🥺	O	243	246
175294	1489224251706126347	4822	https://t.co/HzbJfszRRP	O	247	270
127611	1463664753406984194	3513	CIV	B-MISC	0	3
127612	1463664753406984194	3513	Muscular	I-MISC	4	12
127613	1463664753406984194	3513	restrictiva.	O	13	25
127614	1463664753406984194	3513	@EchofirstB	O	27	38
127615	1463664753406984194	3513	@BotCardiology	O	39	53
127616	1463664753406984194	3513	Qué	O	55	58
127617	1463664753406984194	3513	no	O	59	61
127618	1463664753406984194	3513	puedo	O	62	67
127619	1463664753406984194	3513	dejar	O	68	73
127620	1463664753406984194	3513	de	O	74	76
127621	1463664753406984194	3513	informar?	O	77	86
127622	1463664753406984194	3513	-	O	87	88
127623	1463664753406984194	3513	Vol	O	89	92
127624	1463664753406984194	3513	cav	O	93	96
127625	1463664753406984194	3513	izquierdas	O	97	107
127626	1463664753406984194	3513	-	O	108	109
127627	1463664753406984194	3513	Tamaño,	O	110	117
127628	1463664753406984194	3513	ubicación	O	118	127
127629	1463664753406984194	3513	y	O	128	129
127630	1463664753406984194	3513	gradiente.	O	130	140
127631	1463664753406984194	3513	1	O	141	142
127632	1463664753406984194	3513	ó	O	143	144
127633	1463664753406984194	3513	más	O	145	148
127634	1463664753406984194	3513	de	O	149	151
127635	1463664753406984194	3513	1?	O	152	154
127636	1463664753406984194	3513	-	O	155	156
127637	1463664753406984194	3513	lesiones	O	157	165
127638	1463664753406984194	3513	asociadas	O	166	175
127639	1463664753406984194	3513	-	O	176	177
127640	1463664753406984194	3513	dirección	O	178	187
127641	1463664753406984194	3513	flujo	O	188	193
127642	1463664753406984194	3513	-	O	194	195
127643	1463664753406984194	3513	PSP	O	196	199
127644	1463664753406984194	3513	(TOMAR	O	200	206
127645	1463664753406984194	3513	LA	O	207	209
127646	1463664753406984194	3513	PA!)	O	210	214
127647	1463664753406984194	3513	-	O	215	216
127648	1463664753406984194	3513	Qp/Qs	O	217	222
127649	1463664753406984194	3513	(aunque	O	223	230
127650	1463664753406984194	3513	persinalmente	O	231	244
127651	1463664753406984194	3513	me	O	245	247
127652	1463664753406984194	3513	importa	O	248	255
127653	1463664753406984194	3513	más	O	256	259
127654	1463664753406984194	3513	todo	O	260	264
127655	1463664753406984194	3513	lo	O	265	267
127656	1463664753406984194	3513	anterior).	O	268	278
127657	1463664753406984194	3513	https://t.co/4ZC3l1LKCZ	O	279	302
90688	1244201986511310850	2502	Una	O	0	3
90689	1244201986511310850	2502	duda	O	4	8
90690	1244201986511310850	2502	muy	O	9	12
90691	1244201986511310850	2502	frecuente:	O	13	23
90692	1244201986511310850	2502	Por	O	24	27
90693	1244201986511310850	2502	qué	O	28	31
90694	1244201986511310850	2502	tengo	O	32	37
90695	1244201986511310850	2502	elevación	O	38	47
90696	1244201986511310850	2502	de	O	48	50
90697	1244201986511310850	2502	la	O	51	53
90698	1244201986511310850	2502	ferritina	O	54	63
90699	1244201986511310850	2502	en	O	64	66
90700	1244201986511310850	2502	analítica	O	67	76
90701	1244201986511310850	2502	y	O	77	78
90702	1244201986511310850	2502	hemoglobina	O	79	90
90703	1244201986511310850	2502	normal	O	91	97
90704	1244201986511310850	2502	o	O	98	99
90705	1244201986511310850	2502	baja?	O	100	105
90706	1244201986511310850	2502	La	O	106	108
90707	1244201986511310850	2502	resistencia	B-MISC	109	120
90708	1244201986511310850	2502	a	O	121	122
90709	1244201986511310850	2502	la	O	123	125
90710	1244201986511310850	2502	insulina	B-MISC	126	134
90711	1244201986511310850	2502	producte	O	136	144
90712	1244201986511310850	2502	un	O	145	147
90713	1244201986511310850	2502	estado	B-MISC	148	154
90714	1244201986511310850	2502	inflamatorio	I-MISC	155	167
90715	1244201986511310850	2502	crónico	I-MISC	168	175
90716	1244201986511310850	2502	que	O	176	179
90717	1244201986511310850	2502	se	O	180	182
90718	1244201986511310850	2502	manifesta	O	183	192
90719	1244201986511310850	2502	con	O	193	196
90720	1244201986511310850	2502	bajo	O	197	201
90721	1244201986511310850	2502	nivel	O	202	207
90722	1244201986511310850	2502	circulante	O	208	218
90723	1244201986511310850	2502	de	O	219	221
90724	1244201986511310850	2502	hierro	O	222	228
90725	1244201986511310850	2502	y	O	229	230
90726	1244201986511310850	2502	elevación	O	231	240
90727	1244201986511310850	2502	intracelular.....	O	241	258
169456	1255849384593575940	4659	Cómo	O	0	4
169457	1255849384593575940	4659	afrontar	O	5	13
169458	1255849384593575940	4659	los	O	14	17
169459	1255849384593575940	4659	problemas	O	18	27
169460	1255849384593575940	4659	de	O	28	30
169461	1255849384593575940	4659	sobrepeso	O	31	40
169462	1255849384593575940	4659	La	O	42	44
169463	1255849384593575940	4659	psicóloga	O	45	54
169464	1255849384593575940	4659	de	O	55	57
169465	1255849384593575940	4659	la	O	58	60
169466	1255849384593575940	4659	Salud	O	61	66
169467	1255849384593575940	4659	Eva	O	67	70
169468	1255849384593575940	4659	Clavaín	O	71	78
169469	1255849384593575940	4659	nos	O	79	82
169470	1255849384593575940	4659	cuenta	O	83	89
169471	1255849384593575940	4659	en	O	90	92
169472	1255849384593575940	4659	este	O	93	97
169473	1255849384593575940	4659	programa	O	98	106
169474	1255849384593575940	4659	cómo	O	107	111
169475	1255849384593575940	4659	detectar	O	112	120
169476	1255849384593575940	4659	y	O	121	122
169477	1255849384593575940	4659	afrontar	O	123	131
169478	1255849384593575940	4659	los	O	132	135
169479	1255849384593575940	4659	problemas	O	136	145
169480	1255849384593575940	4659	de	O	146	148
169481	1255849384593575940	4659	sobrepeso	O	149	158
169482	1255849384593575940	4659	y	O	159	160
169483	1255849384593575940	4659	obesidad	B-MISC	161	169
169484	1255849384593575940	4659	desde	O	170	175
169485	1255849384593575940	4659	un	O	176	178
169486	1255849384593575940	4659	enfoque	O	179	186
169487	1255849384593575940	4659	multidisciplicar	O	187	203
169488	1255849384593575940	4659	que	O	204	207
169489	1255849384593575940	4659	incluye	O	208	215
169490	1255849384593575940	4659	las	O	216	219
169491	1255849384593575940	4659	aportaciones	O	220	232
169492	1255849384593575940	4659	de	O	233	235
169493	1255849384593575940	4659	la	O	236	238
169494	1255849384593575940	4659	ayuda	O	239	244
169495	1255849384593575940	4659	psicológica.	O	245	257
169496	1255849384593575940	4659	Todos	O	258	263
169497	1255849384593575940	4659	los	O	264	267
169498	1255849384593575940	4659	jueves	O	268	274
169499	1255849384593575940	4659	...	O	275	278
18109	1491729210032934913	494	hígado	O	0	6
18110	1491729210032934913	494	como	O	7	11
18111	1491729210032934913	494	los	O	12	15
18112	1491729210032934913	494	riñones	B-MISC	16	23
18113	1491729210032934913	494	no	O	24	26
18114	1491729210032934913	494	funcionan	O	27	36
18115	1491729210032934913	494	correctamente).	O	37	52
18116	1491729210032934913	494	De	O	54	56
18117	1491729210032934913	494	las	O	57	60
18118	1491729210032934913	494	725	O	61	64
18119	1491729210032934913	494	embarazadas	O	65	76
18120	1491729210032934913	494	diagnosticadas	O	77	91
18121	1491729210032934913	494	con	O	92	95
18122	1491729210032934913	494	COVID-19,	B-MISC	96	105
18123	1491729210032934913	494	el	O	106	108
18124	1491729210032934913	494	8%	O	109	111
18125	1491729210032934913	494	desarrolló	O	112	122
18126	1491729210032934913	494	preeclampsia,	B-MISC	123	136
18127	1491729210032934913	494	en	O	137	139
18128	1491729210032934913	494	comparación	O	140	151
18129	1491729210032934913	494	con	O	152	155
18130	1491729210032934913	494	el	O	156	158
18131	1491729210032934913	494	4%	O	159	161
18132	1491729210032934913	494	de	O	162	164
18133	1491729210032934913	494	las	O	165	168
